,Name,Wikidata_link
0,Salvadoris eremomela,https://www.wikidata.org/wiki/Q12257005
0,Salvadori's Fig-parrot,https://www.wikidata.org/wiki/Q1084857
0,Salvadori's Nightjar,https://www.wikidata.org/wiki/Q1261228
0,Salvadori's Pheasant,https://www.wikidata.org/wiki/Q1050508
0,Salvadori's Seedeater,https://www.wikidata.org/wiki/Q27075818
0,Salvadori's Teal,https://www.wikidata.org/wiki/Q935739
0,Salvin's Albatross,https://www.wikidata.org/wiki/Q1261360
0,Salvin's Curassow,https://www.wikidata.org/wiki/Q1259717
0,Salvin's Prion,https://www.wikidata.org/wiki/Q276199
0,Samar hornbill,https://www.wikidata.org/wiki/Q849012
0,Samoan Fantail,https://www.wikidata.org/wiki/Q746663
0,Samoan Flycatcher,https://www.wikidata.org/wiki/Q532262
0,Samoan Starling,https://www.wikidata.org/wiki/Q2226159
0,Samoan Triller,https://www.wikidata.org/wiki/Q728051
0,Samoan Whistler,https://www.wikidata.org/wiki/Q1590604
0,Samoan White-eye,https://www.wikidata.org/wiki/Q1305270
0,Samoan woodhen,https://www.wikidata.org/wiki/Q1065072
0,San Andres Vireo,https://www.wikidata.org/wiki/Q1302037
0,San Blas Jay,https://www.wikidata.org/wiki/Q481700
0,San Cristóbal flycatcher,https://www.wikidata.org/wiki/Q41017111
0,San Cristóbal mockingbird,https://www.wikidata.org/wiki/Q2669171
0,Sand Lark,https://www.wikidata.org/wiki/Q27075426
0,Sand martin  Bank swallow,https://www.wikidata.org/wiki/Q25909
0,Sand Partridge,https://www.wikidata.org/wiki/Q1274275
0,Sandcoloured nighthawk,
0,Sanderling,https://www.wikidata.org/wiki/Q58958
0,Sandhill Crane,
0,Sandstone Shrike-thrush,
0,Sandwich Tern,https://www.wikidata.org/wiki/Q27547
0,Sandy Gallito,https://www.wikidata.org/wiki/Q387126
0,Sandy Scops-owl,https://www.wikidata.org/wiki/Q1266781
0,Sanford's Sea-eagle,https://www.wikidata.org/wiki/Q936424
0,Sanford's White-eye,https://www.wikidata.org/wiki/Q1310611
0,Sangihe Hanging-parrot,https://www.wikidata.org/wiki/Q1259762
0,Sangihe Pitta,https://www.wikidata.org/wiki/Q21266124
0,Sangihe Scops-owl,https://www.wikidata.org/wiki/Q1272781
0,Sangihe shrikethrush,
0,Sangihe White-eye,https://www.wikidata.org/wiki/Q795543
0,Sangkar White-eye,https://www.wikidata.org/wiki/Q62071767
0,Santa Cruz Ground-dove,https://www.wikidata.org/wiki/Q27074710
0,Santa Cruz shrikebill,https://www.wikidata.org/wiki/Q12255877
0,Santa Cruz White-eye,https://www.wikidata.org/wiki/Q1307274
0,Santa Marta Antbird,https://www.wikidata.org/wiki/Q7419736
0,Santa Marta Antpitta,https://www.wikidata.org/wiki/Q945044
0,Santa Marta Blossomcrown,https://www.wikidata.org/wiki/Q772052
0,Santa Marta brushfinch,https://www.wikidata.org/wiki/Q3315285
0,Santa Marta Bush-tyrant,https://www.wikidata.org/wiki/Q1261124
0,Santa Marta Foliage-gleaner,https://www.wikidata.org/wiki/Q1260650
0,Santa Marta Mountain-tanager,https://www.wikidata.org/wiki/Q1588583
0,Santa Marta Parakeet,https://www.wikidata.org/wiki/Q958816
0,Santa Marta Sabrewing,https://www.wikidata.org/wiki/Q1265085
0,Santa Marta Screech-owl,https://www.wikidata.org/wiki/Q50839744
0,Santa Marta Tapaculo,https://www.wikidata.org/wiki/Q1272050
0,Santa Marta Warbler,https://www.wikidata.org/wiki/Q27075943
0,Santa Marta Woodstar,https://www.wikidata.org/wiki/Q1263655
0,Santa Marta Wren,https://www.wikidata.org/wiki/Q3726390
0,Santarem Parakeet,https://www.wikidata.org/wiki/Q2996196
0,Sao Francisco black tyrant1,
0,São Francisco sparrow,https://www.wikidata.org/wiki/Q148735
0,São Paulo tyrannulet,https://www.wikidata.org/wiki/Q1268792
0,São Tomé fiscal,https://www.wikidata.org/wiki/Q1069044
0,São Tomé green pigeon,https://www.wikidata.org/wiki/Q1080382
0,São Tomé grosbeak,https://www.wikidata.org/wiki/Q1307299
0,São Tomé ibis,https://www.wikidata.org/wiki/Q244269
0,São Tomé olive pigeon,https://www.wikidata.org/wiki/Q741019
0,São Tomé oriole,https://www.wikidata.org/wiki/Q682895
0,São Tomé paradise flycatcher,https://www.wikidata.org/wiki/Q1923053
0,São Tomé prinia,https://www.wikidata.org/wiki/Q2226864
0,São Tomé scops owl,https://www.wikidata.org/wiki/Q221758
0,São Tomé shorttail,https://www.wikidata.org/wiki/Q1591490
0,São Tomé spinetail,https://www.wikidata.org/wiki/Q385639
0,São Tomé thrush,https://www.wikidata.org/wiki/Q378136
0,São Tomé weaver,https://www.wikidata.org/wiki/Q1307588
0,São Tomé whiteeye,
0,Sapayoa,
0,Sapphire Flycatcher,https://www.wikidata.org/wiki/Q3284887
0,Sapphire Quail-dove,https://www.wikidata.org/wiki/Q1067817
0,Sapphire-bellied Hummingbird,https://www.wikidata.org/wiki/Q882410
0,Sapphire-rumped Parrotlet,https://www.wikidata.org/wiki/Q607375
0,Sapphire-spangled Emerald,https://www.wikidata.org/wiki/Q1273138
0,Sapphire-throated Hummingbird,https://www.wikidata.org/wiki/Q1271702
0,Sapphire-vented Puffleg,https://www.wikidata.org/wiki/Q1263310
0,Sardinian Warbler,https://www.wikidata.org/wiki/Q669647
0,Sarus Crane,https://www.wikidata.org/wiki/Q28114126
0,Sassi's Olive Greenbul,https://www.wikidata.org/wiki/Q1588700
0,Satanic nightjar,https://www.wikidata.org/wiki/Q1265936
0,Satin Bowerbird,https://www.wikidata.org/wiki/Q585670
0,Satin Flycatcher,https://www.wikidata.org/wiki/Q1590333
0,Satin swiftlet,
0,Saturnine Antshrike,https://www.wikidata.org/wiki/Q1262920
0,Satyr Tragopan,https://www.wikidata.org/wiki/Q685399
0,Saunders's Gull,https://www.wikidata.org/wiki/Q1070365
0,Saunders's Tern,https://www.wikidata.org/wiki/Q1265260
0,Savanna Hawk,https://www.wikidata.org/wiki/Q600791
0,Savanna Nightjar,https://www.wikidata.org/wiki/Q512949
0,Savannah Sparrow,https://www.wikidata.org/wiki/Q287893
0,Savile's Bustard,https://www.wikidata.org/wiki/Q1275531
0,Savi's Warbler,https://www.wikidata.org/wiki/Q321272
0,Saw-billed Hermit,
0,Saxaul Sparrow,https://www.wikidata.org/wiki/Q634448
0,Sayaca Tanager,https://www.wikidata.org/wiki/Q1588073
0,Say's Phoebe,https://www.wikidata.org/wiki/Q204055
0,Scale-crested Pygmy-tyrant,https://www.wikidata.org/wiki/Q1269270
0,Scaled Antbird,https://www.wikidata.org/wiki/Q1267703
0,Scaled Antpitta,https://www.wikidata.org/wiki/Q901547
0,Scaled Chachalaca,https://www.wikidata.org/wiki/Q3356705
0,Scaled Dove,https://www.wikidata.org/wiki/Q1259412
0,Scaled Flowerpiercer,https://www.wikidata.org/wiki/Q623437
0,Scaled Fruiteater,https://www.wikidata.org/wiki/Q662232
0,Scaled ground cuckoo,https://www.wikidata.org/wiki/Q531858
0,Scaled Metaltail,https://www.wikidata.org/wiki/Q1266212
0,Scaled Piculet,https://www.wikidata.org/wiki/Q1260603
0,Scaled Pigeon,https://www.wikidata.org/wiki/Q1273870
0,Scaled Quail,
0,Scaled Spinetail,https://www.wikidata.org/wiki/Q612193
0,Scaled Woodcreeper,https://www.wikidata.org/wiki/Q1268825
0,Scale-feathered Malkoha,https://www.wikidata.org/wiki/Q523212
0,Scale-throated Earthcreeper,https://www.wikidata.org/wiki/Q1273127
0,Scale-throated Hermit,https://www.wikidata.org/wiki/Q656412
0,Scallop-breasted Antpitta,https://www.wikidata.org/wiki/Q842515
0,Scalloped Antbird,https://www.wikidata.org/wiki/Q581571
0,Scalloped Woodcreeper,https://www.wikidata.org/wiki/Q1268140
0,Scaly Babbler,https://www.wikidata.org/wiki/Q1091387
0,Scaly Chatterer,https://www.wikidata.org/wiki/Q3002232
0,Scaly Ground-roller,https://www.wikidata.org/wiki/Q768358
0,Scaly Laughingthrush,https://www.wikidata.org/wiki/Q27075526
0,Scaly spurfowl,https://www.wikidata.org/wiki/Q737923
0,Scaly Thrush,https://www.wikidata.org/wiki/Q695723
0,Scaly-bellied Woodpecker,https://www.wikidata.org/wiki/Q195727
0,Scaly-breasted Bulbul,https://www.wikidata.org/wiki/Q1061928
0,Scaly-breasted Cupwing,https://www.wikidata.org/wiki/Q1037477
0,Scaly-breasted Honeyeater,https://www.wikidata.org/wiki/Q1039925
0,Scalybreasted hummingbird,
0,Scaly-breasted Illadopsis,
0,Scaly-breasted Kingfisher,https://www.wikidata.org/wiki/Q1270410
0,Scaly-breasted Lorikeet,https://www.wikidata.org/wiki/Q258168
0,Scaly-breasted Munia,https://www.wikidata.org/wiki/Q36197
0,Scaly-breasted Thrasher,https://www.wikidata.org/wiki/Q2226247
0,Scalybreasted woodpecker,
0,Scaly-crowned Babbler,https://www.wikidata.org/wiki/Q73344
0,Scaly-crowned Honeyeater,https://www.wikidata.org/wiki/Q1300733
0,Scalyfeathered weaver,
0,Scaly-headed Parrot,https://www.wikidata.org/wiki/Q1087201
0,Scaly-naped Amazon,https://www.wikidata.org/wiki/Q582720
0,Scaly-naped Pigeon,https://www.wikidata.org/wiki/Q577332
0,Scaly-sided Merganser,https://www.wikidata.org/wiki/Q495159
0,Scaly-throated Foliage-gleaner,https://www.wikidata.org/wiki/Q698197
0,Scaly-throated Honeyguide,https://www.wikidata.org/wiki/Q1265078
0,Scaly-throated Leaftosser,https://www.wikidata.org/wiki/Q845227
0,Scarce Swift,https://www.wikidata.org/wiki/Q1266075
0,Scarlet Finch,https://www.wikidata.org/wiki/Q27075740
0,Scarlet flycatcher,https://www.wikidata.org/wiki/Q572657
0,Scarlet Ibis,
0,Scarlet Macaw,https://www.wikidata.org/wiki/Q243761
0,Scarlet Minivet,https://www.wikidata.org/wiki/Q605732
0,Scarlet Myzomela,https://www.wikidata.org/wiki/Q941582
0,Scarlet Robin,https://www.wikidata.org/wiki/Q1589606
0,Scarlet Tanager,https://www.wikidata.org/wiki/Q1193366
0,Scarlet-and-white Tanager,https://www.wikidata.org/wiki/Q1588675
0,Scarlet-backed Flowerpecker,https://www.wikidata.org/wiki/Q590200
0,Scarlet-backed Woodpecker,https://www.wikidata.org/wiki/Q1265073
0,Scarlet-banded Barbet,
0,Scarlet-bellied Mountain-tanager,https://www.wikidata.org/wiki/Q602759
0,Scarlet-breasted Dacnis,https://www.wikidata.org/wiki/Q1588767
0,Scarlet-breasted Flowerpecker,https://www.wikidata.org/wiki/Q532281
0,Scarlet-breasted Fruit-dove,https://www.wikidata.org/wiki/Q941869
0,Scarlet-breasted Fruiteater,https://www.wikidata.org/wiki/Q2223439
0,Scarlet-browed Tanager,https://www.wikidata.org/wiki/Q1588589
0,Scarlet-chested Parrot,https://www.wikidata.org/wiki/Q1048794
0,Scarlet-chested Sunbird,
0,Scarlet-collared Flowerpecker,https://www.wikidata.org/wiki/Q2742607
0,Scarlet-crowned Barbet,https://www.wikidata.org/wiki/Q924237
0,Scarlet-faced Liocichla,https://www.wikidata.org/wiki/Q1923725
0,Scarlet-fronted Parakeet,https://www.wikidata.org/wiki/Q1268626
0,Scarlet-headed Blackbird,https://www.wikidata.org/wiki/Q1586092
0,Scarlet-headed Flowerpecker,https://www.wikidata.org/wiki/Q73773
0,Scarlet-hooded Barbet,https://www.wikidata.org/wiki/Q588506
0,Scarlet-horned Manakin,https://www.wikidata.org/wiki/Q27075186
0,Scarlet-rumped Cacique,https://www.wikidata.org/wiki/Q1301531
0,Scarlet-rumped Tanager,
0,Scarlet-rumped Trogon,https://www.wikidata.org/wiki/Q1261673
0,Scarlet-shouldered Parrotlet,https://www.wikidata.org/wiki/Q1261484
0,Scarlet-thighed Dacnis,https://www.wikidata.org/wiki/Q901086
0,Scarlet-throated Tanager,https://www.wikidata.org/wiki/Q868620
0,Scarlettufted sunbird,
0,Schalow's Turaco,https://www.wikidata.org/wiki/Q1164802
0,Scheepmaker's Crowned-pigeon,
0,Schlegel's Asity,
0,Schlegel's Francolin,https://www.wikidata.org/wiki/Q27074558
0,Schneider's Pitta,https://www.wikidata.org/wiki/Q928507
0,Schwartzs antthrush,https://www.wikidata.org/wiki/Q859975
0,Scimitar-billed Woodcreeper,https://www.wikidata.org/wiki/Q1006068
0,Scimitar-winged Piha,https://www.wikidata.org/wiki/Q1306900
0,Scintillant Hummingbird,https://www.wikidata.org/wiki/Q1269631
0,Scissor-tailed Flycatcher,
0,Scissor-tailed Hummingbird,https://www.wikidata.org/wiki/Q1189999
0,Scissor-tailed Kite,https://www.wikidata.org/wiki/Q1050275
0,Scissor-tailed Nightjar,https://www.wikidata.org/wiki/Q1262114
0,Sclater's Antwren,https://www.wikidata.org/wiki/Q1258904
0,Sclater's Crowned-pigeon,https://www.wikidata.org/wiki/Q27685515
0,Sclater's Lark,https://www.wikidata.org/wiki/Q2667859
0,Sclater's Monal,https://www.wikidata.org/wiki/Q252488
0,Sclater's Myzomela,https://www.wikidata.org/wiki/Q2225423
0,Sclater's Nightingale-thrush,https://www.wikidata.org/wiki/Q49000970
0,Sclater's Tyrannulet,https://www.wikidata.org/wiki/Q1261820
0,Sclater's Whistler,https://www.wikidata.org/wiki/Q1591476
0,Sclater's Wren,https://www.wikidata.org/wiki/Q12255627
0,Scopoli's Shearwater,https://www.wikidata.org/wiki/Q216850
0,Scottish Crossbill,
0,Scott's Oriole,https://www.wikidata.org/wiki/Q1305283
0,Screaming Cowbird,https://www.wikidata.org/wiki/Q1591515
0,Screaming Piha,https://www.wikidata.org/wiki/Q1067401
0,Scribble-tailed Canastero,https://www.wikidata.org/wiki/Q1272341
0,Scripps's Murrelet,https://www.wikidata.org/wiki/Q3120531
0,Scrub Blackbird,https://www.wikidata.org/wiki/Q1585903
0,Scrub Euphonia,https://www.wikidata.org/wiki/Q1300865
0,Scrub Greenlet,https://www.wikidata.org/wiki/Q1302054
0,Scrub Honeyeater,https://www.wikidata.org/wiki/Q945001
0,Scrub Tanager,https://www.wikidata.org/wiki/Q918318
0,Scrubtit,https://www.wikidata.org/wiki/Q1586082
0,Seaside Sparrow,https://www.wikidata.org/wiki/Q1588145
0,Secretarybird,
0,Sedge Warbler,https://www.wikidata.org/wiki/Q27236
0,Sedge Wren,https://www.wikidata.org/wiki/Q22575825
0,See-see Partridge,https://www.wikidata.org/wiki/Q920780
0,Selva Cacique,https://www.wikidata.org/wiki/Q1301498
0,Semi-collared Flycatcher,
0,Semi-collared Hawk,
0,Semicollared Puffbird,https://www.wikidata.org/wiki/Q1269390
0,Semipalmated Plover,https://www.wikidata.org/wiki/Q468009
0,Semipalmated Sandpiper,https://www.wikidata.org/wiki/Q735092
0,Semiplumbeous Hawk,https://www.wikidata.org/wiki/Q1266360
0,Semper's Warbler,https://www.wikidata.org/wiki/Q882001
0,Senegal Batis,https://www.wikidata.org/wiki/Q1308783
0,Senegal Coucal,https://www.wikidata.org/wiki/Q749711
0,Senegal Eremomela,https://www.wikidata.org/wiki/Q5429265
0,Senegal Lapwing,https://www.wikidata.org/wiki/Q972384
0,Senegal Parrot,https://www.wikidata.org/wiki/Q835926
0,Senegal Thick-knee,https://www.wikidata.org/wiki/Q922125
0,Sennar Penduline-tit,https://www.wikidata.org/wiki/Q3728970
0,Sentinel Rock-thrush,https://www.wikidata.org/wiki/Q1588774
0,Sepiabrown wren,
0,Sepia-capped Flycatcher,https://www.wikidata.org/wiki/Q929423
0,SepikRamu shrikethrush,https://www.wikidata.org/wiki/Q65051768
0,Seram Boobook,https://www.wikidata.org/wiki/Q1065107
0,Seram bush warbler,https://www.wikidata.org/wiki/Q97738238
0,Seram Friarbird,https://www.wikidata.org/wiki/Q2225158
0,Seram Golden Bulbul,https://www.wikidata.org/wiki/Q767062
0,Seram Honeyeater,https://www.wikidata.org/wiki/Q1302564
0,Seram Imperial-pigeon,https://www.wikidata.org/wiki/Q2940156
0,Seram Masked-owl,https://www.wikidata.org/wiki/Q9020934
0,Seram Mountain-pigeon,https://www.wikidata.org/wiki/Q2940157
0,Seram swiftlet,https://www.wikidata.org/wiki/Q3469622
0,Seram Thrush,https://www.wikidata.org/wiki/Q1923481
0,Seram White-eye,https://www.wikidata.org/wiki/Q2225810
0,Serendib Scops-owl,https://www.wikidata.org/wiki/Q1265965
0,Serra Antwren,https://www.wikidata.org/wiki/Q1264746
0,Serra do Mar Tyrannulet,https://www.wikidata.org/wiki/Q676270
0,Serra do Mar Tyrant-manakin,https://www.wikidata.org/wiki/Q569847
0,Serra finch,https://www.wikidata.org/wiki/Q2668626
0,Seven-colored Tanager,https://www.wikidata.org/wiki/Q1071698
0,Seychelles black parrot,https://www.wikidata.org/wiki/Q5464601
0,Seychelles Blue-pigeon,https://www.wikidata.org/wiki/Q1272090
0,Seychelles Bulbul,https://www.wikidata.org/wiki/Q1050843
0,Seychelles Fody,https://www.wikidata.org/wiki/Q649795
0,Seychelles Kestrel,https://www.wikidata.org/wiki/Q633317
0,Seychelles Magpie-robin,https://www.wikidata.org/wiki/Q280225
0,Seychelles Paradise-flycatcher,https://www.wikidata.org/wiki/Q1060444
0,Seychelles Parakeet,https://www.wikidata.org/wiki/Q939141
0,Seychelles Scops-owl,https://www.wikidata.org/wiki/Q258271
0,Seychelles Sunbird,https://www.wikidata.org/wiki/Q921912
0,Seychelles Swiftlet,https://www.wikidata.org/wiki/Q1262014
0,Seychelles Warbler,
0,Seychelles White-eye,https://www.wikidata.org/wiki/Q1778202
0,Shade Bush-warbler,https://www.wikidata.org/wiki/Q27075462
0,Shaft-tailed Whydah,https://www.wikidata.org/wiki/Q539855
0,Sharp-beaked Ground-finch,https://www.wikidata.org/wiki/Q585217
0,Sharpbill,https://www.wikidata.org/wiki/Q920534
0,Sharp-billed Canastero,https://www.wikidata.org/wiki/Q1274853
0,Sharp-billed Treehunter,https://www.wikidata.org/wiki/Q1035115
0,Sharpe's Akalat,https://www.wikidata.org/wiki/Q1923450
0,Sharpe's Apalis,https://www.wikidata.org/wiki/Q2225622
0,Sharpes drongo,https://www.wikidata.org/wiki/Q60748670
0,Sharpes greenbul,https://www.wikidata.org/wiki/Q2927886
0,Sharpe's Longclaw,https://www.wikidata.org/wiki/Q21964223
0,Sharpe's Rosefinch,https://www.wikidata.org/wiki/Q15078722
0,Sharpe's Starling,https://www.wikidata.org/wiki/Q27075613
0,Sharp-shinned Hawk,https://www.wikidata.org/wiki/Q386569
0,Sharptailed grass tyrant,
0,Sharp-tailed Grouse,
0,Sharp-tailed Ibis,https://www.wikidata.org/wiki/Q737454
0,Sharp-tailed Sandpiper,https://www.wikidata.org/wiki/Q753760
0,Sharp-tailed Starling,https://www.wikidata.org/wiki/Q3316484
0,Sharptailed streamcreeper,
0,Shear-tailed Grey Tyrant,https://www.wikidata.org/wiki/Q935922
0,Shelley's Crimsonwing,https://www.wikidata.org/wiki/Q930263
0,Shelley's Eagle-owl,https://www.wikidata.org/wiki/Q863606
0,Shelley's Francolin,https://www.wikidata.org/wiki/Q1274605
0,Shelley's Greenbul,https://www.wikidata.org/wiki/Q745569
0,Shelley's Oliveback,https://www.wikidata.org/wiki/Q749176
0,Shelleys sparrow,https://www.wikidata.org/wiki/Q1316040
0,Shelley's Starling,https://www.wikidata.org/wiki/Q908272
0,Shelley's Sunbird,https://www.wikidata.org/wiki/Q2226090
0,Shikra,https://www.wikidata.org/wiki/Q715710
0,Shining Bronze-cuckoo,https://www.wikidata.org/wiki/Q796741
0,Shining Drongo,https://www.wikidata.org/wiki/Q1301813
0,Shining Flycatcher,https://www.wikidata.org/wiki/Q1305018
0,Shining Honeycreeper,https://www.wikidata.org/wiki/Q794373
0,Shining Sunbeam,https://www.wikidata.org/wiki/Q1271890
0,Shining Sunbird,
0,Shining-blue Kingfisher,https://www.wikidata.org/wiki/Q143155
0,Shining-green Hummingbird,https://www.wikidata.org/wiki/Q1272932
0,Shiny Cowbird,https://www.wikidata.org/wiki/Q1586890
0,Shiny Whistling-thrush,https://www.wikidata.org/wiki/Q841130
0,Shoebill,https://www.wikidata.org/wiki/Q18700
0,Shore Plover,https://www.wikidata.org/wiki/Q472850
0,Short-bearded Honeyeater,https://www.wikidata.org/wiki/Q2224658
0,Short-billed Canastero,https://www.wikidata.org/wiki/Q1266461
0,Short-billed Dowitcher,https://www.wikidata.org/wiki/Q371633
0,Short-billed Honeycreeper,https://www.wikidata.org/wiki/Q1300439
0,Short-billed Leaftosser,https://www.wikidata.org/wiki/Q589526
0,Short-billed Miner,https://www.wikidata.org/wiki/Q963583
0,Short-billed Minivet,https://www.wikidata.org/wiki/Q1029798
0,Short-billed Pigeon,https://www.wikidata.org/wiki/Q1266517
0,Short-billed Pipit,https://www.wikidata.org/wiki/Q1589951
0,Short-clawed Lark,
0,Short-crested Coquette,https://www.wikidata.org/wiki/Q1040426
0,Short-crested Flycatcher,https://www.wikidata.org/wiki/Q221422
0,Short-crested Monarch,https://www.wikidata.org/wiki/Q2008348
0,Short-eared Owl,https://www.wikidata.org/wiki/Q25769
0,Short-legged Ground-roller,https://www.wikidata.org/wiki/Q1190023
0,Short-tailed Albatross,https://www.wikidata.org/wiki/Q853412
0,Short-tailed Antthrush,https://www.wikidata.org/wiki/Q688012
0,Short-tailed Babbler,https://www.wikidata.org/wiki/Q863123
0,Short-tailed Emerald,https://www.wikidata.org/wiki/Q1259647
0,Short-tailed Field-tyrant,https://www.wikidata.org/wiki/Q772274
0,Short-tailed Finch,https://www.wikidata.org/wiki/Q1068810
0,Short-tailed Grasswren,https://www.wikidata.org/wiki/Q1301718
0,Short-tailed Hawk,https://www.wikidata.org/wiki/Q586194
0,Short-tailed Lark,https://www.wikidata.org/wiki/Q1584705
0,Short-tailed Nighthawk,https://www.wikidata.org/wiki/Q1260518
0,Short-tailed Paradigalla,https://www.wikidata.org/wiki/Q1590689
0,Short-tailed Parrot,https://www.wikidata.org/wiki/Q1262737
0,Short-tailed Parrotbill,https://www.wikidata.org/wiki/Q27075566
0,Short-tailed Pipit,https://www.wikidata.org/wiki/Q3315267
0,Short-tailed Pygmy-tyrant,https://www.wikidata.org/wiki/Q1269145
0,Shorttailed scimitar babbler,
0,Short-tailed Shearwater,https://www.wikidata.org/wiki/Q27074605
0,Short-tailed Starling,https://www.wikidata.org/wiki/Q3315397
0,Short-tailed Swift,https://www.wikidata.org/wiki/Q1268338
0,Short-tailed Woodstar,https://www.wikidata.org/wiki/Q678454
0,Short-toed Coucal,https://www.wikidata.org/wiki/Q1087424
0,Short-toed Rock-thrush,https://www.wikidata.org/wiki/Q285855
0,Short-toed Snake-eagle,https://www.wikidata.org/wiki/Q170251
0,Short-toed Treecreeper,
0,Short-winged Cisticola,https://www.wikidata.org/wiki/Q2225661
0,Shovelbilled kookaburra,
0,Shrikelike tanager,
0,Shy Albatross,https://www.wikidata.org/wiki/Q1262700
0,Shy Heathwren,https://www.wikidata.org/wiki/Q27075267
0,Siamese Fireback,https://www.wikidata.org/wiki/Q839857
0,Siamese partridge,https://www.wikidata.org/wiki/Q3532432
0,Siau Pitta,https://www.wikidata.org/wiki/Q27075073
0,Siau Scops-owl,https://www.wikidata.org/wiki/Q775379
0,Siberian Accentor,https://www.wikidata.org/wiki/Q163049
0,Siberian Blue Robin,https://www.wikidata.org/wiki/Q27075670
0,Siberian Crane,https://www.wikidata.org/wiki/Q21949185
0,Siberian Grouse,https://www.wikidata.org/wiki/Q1045174
0,Siberian Jay,https://www.wikidata.org/wiki/Q214281
0,Siberian Nuthatch,https://www.wikidata.org/wiki/Q11949935
0,Siberian Rubythroat,https://www.wikidata.org/wiki/Q27075678
0,Siberian stonechat,https://www.wikidata.org/wiki/Q1589281
0,Siberian Thrush,https://www.wikidata.org/wiki/Q258964
0,Sibilant Sirystes,https://www.wikidata.org/wiki/Q1060993
0,Sichuan bush warbler,https://www.wikidata.org/wiki/Q19845689
0,Sichuan Jay,https://www.wikidata.org/wiki/Q1587274
0,Sichuan Leaf-warbler,https://www.wikidata.org/wiki/Q3726914
0,Sichuan Partridge,
0,Sichuan thrush,https://www.wikidata.org/wiki/Q27075627
0,Sichuan Tit,https://www.wikidata.org/wiki/Q18358379
0,Sichuan Treecreeper,https://www.wikidata.org/wiki/Q1080890
0,Sickle-billed Vanga,https://www.wikidata.org/wiki/Q1193043
0,Sickle-winged Chat,https://www.wikidata.org/wiki/Q27075690
0,Sickle-winged Guan,https://www.wikidata.org/wiki/Q1078580
0,Sickle-winged Nightjar,https://www.wikidata.org/wiki/Q1259575
0,Sicks swift,https://www.wikidata.org/wiki/Q1259019
0,Sierra de Lema Flycatcher,https://www.wikidata.org/wiki/Q20748802
0,Sierra Leone Prinia,https://www.wikidata.org/wiki/Q1923171
0,Sierra Madre Ground-warbler,https://www.wikidata.org/wiki/Q15707906
0,Sierra Madre Sparrow,https://www.wikidata.org/wiki/Q1587775
0,Sierra Nevada Brush-finch,https://www.wikidata.org/wiki/Q7511521
0,Sierran Elaenia,https://www.wikidata.org/wiki/Q1265713
0,Sikkim Treecreeper,https://www.wikidata.org/wiki/Q790696
0,Sikkim wedgebilled babbler,
0,Silky-tailed Nightjar,https://www.wikidata.org/wiki/Q1260867
0,Sillems mountain finch,https://www.wikidata.org/wiki/Q27075749
0,Silver Gull,https://www.wikidata.org/wiki/Q782038
0,Silver Oriole,https://www.wikidata.org/wiki/Q1587579
0,Silver Pheasant,https://www.wikidata.org/wiki/Q546835
0,Silver Teal,https://www.wikidata.org/wiki/Q28106981
0,Silver-backed Butcherbird,https://www.wikidata.org/wiki/Q4355051
0,Silver-backed Needletail,https://www.wikidata.org/wiki/Q1260378
0,Silver-backed Tanager,https://www.wikidata.org/wiki/Q2934247
0,Silver-beaked Tanager,https://www.wikidata.org/wiki/Q906965
0,Silverbird,
0,Silver-breasted Broadbill,https://www.wikidata.org/wiki/Q263854
0,Silver-capped Fruit-dove,https://www.wikidata.org/wiki/Q1262561
0,Silver-crowned Friarbird,https://www.wikidata.org/wiki/Q582770
0,Silver-eared Honeyeater,https://www.wikidata.org/wiki/Q1302794
0,Silver-eared Laughingthrush,https://www.wikidata.org/wiki/Q12268214
0,Silver-eared Mesia,https://www.wikidata.org/wiki/Q18880
0,Silvered Antbird,https://www.wikidata.org/wiki/Q1038207
0,Silvereye,
0,Silver-rumped Spinetail,https://www.wikidata.org/wiki/Q31632
0,Silverthroated bushtit,
0,Silver-throated Tanager,
0,Silvertipped imperial pigeon,
0,Silvery grebe,https://www.wikidata.org/wiki/Q994488
0,Silvery Pigeon,https://www.wikidata.org/wiki/Q994440
0,Silvery-cheeked Antshrike,https://www.wikidata.org/wiki/Q1271308
0,Silvery-cheeked Hornbill,https://www.wikidata.org/wiki/Q933174
0,Silvery-flanked Antwren,https://www.wikidata.org/wiki/Q12264004
0,Silvery-fronted Tapaculo,https://www.wikidata.org/wiki/Q1258983
0,Silvery-throated Jay,https://www.wikidata.org/wiki/Q1587566
0,Silvery-throated Spinetail,https://www.wikidata.org/wiki/Q1267031
0,Simeulue Parrot,https://www.wikidata.org/wiki/Q22286322
0,Simeulue Scops-owl,https://www.wikidata.org/wiki/Q1263406
0,Simple Greenbul,https://www.wikidata.org/wiki/Q2927913
0,Sinai Rosefinch,https://www.wikidata.org/wiki/Q126618
0,Sinaloa Crow,https://www.wikidata.org/wiki/Q515643
0,Sinaloa Martin,https://www.wikidata.org/wiki/Q2096782
0,Sinaloa Wren,https://www.wikidata.org/wiki/Q3539841
0,Sincorá antwren,https://www.wikidata.org/wiki/Q1262358
0,Sind Sparrow,https://www.wikidata.org/wiki/Q746339
0,Sind Woodpecker,https://www.wikidata.org/wiki/Q1274639
0,Singing bush lark,https://www.wikidata.org/wiki/Q2743822
0,Singing Cisticola,https://www.wikidata.org/wiki/Q3726427
