,Name,Wikidata_link
0,Mangrove Vireo,https://www.wikidata.org/wiki/Q1302920
0,Mangrove Whistler,https://www.wikidata.org/wiki/Q73916
0,Manicoré warbling antbird,https://www.wikidata.org/wiki/Q15707879
0,Manipur Bush-quail,https://www.wikidata.org/wiki/Q1315912
0,Manipur Fulvetta,https://www.wikidata.org/wiki/Q2667898
0,Mantanani Scops-owl,https://www.wikidata.org/wiki/Q1270245
0,Mantled Hawk,https://www.wikidata.org/wiki/Q1261593
0,Manu Antbird,https://www.wikidata.org/wiki/Q1267719
0,Manu parrotlet,https://www.wikidata.org/wiki/Q1269126
0,Manus Boobook,https://www.wikidata.org/wiki/Q1270367
0,Manus cuckooshrike,https://www.wikidata.org/wiki/Q2239527
0,Manus Dwarf-kingfisher,https://www.wikidata.org/wiki/Q21415887
0,Manus Fantail,https://www.wikidata.org/wiki/Q1923003
0,Manus friarbird,https://www.wikidata.org/wiki/Q636360
0,Manus masked owl,https://www.wikidata.org/wiki/Q1266607
0,Manus Monarch,https://www.wikidata.org/wiki/Q2225245
0,Manx Shearwater,https://www.wikidata.org/wiki/Q208405
0,Manybanded aracari,
0,Manycolored bushshrike,
0,Many-colored Chaco Finch,https://www.wikidata.org/wiki/Q1042604
0,Manycolored fruit dove,
0,Many-colored Rush-tyrant,https://www.wikidata.org/wiki/Q629666
0,Many-spotted Hummingbird,https://www.wikidata.org/wiki/Q1190011
0,Many-striped Canastero,https://www.wikidata.org/wiki/Q1273521
0,Mao,
0,Maquis Canastero,https://www.wikidata.org/wiki/Q377238
0,Marabou stork,
0,Maracaibo Tody-flycatcher,https://www.wikidata.org/wiki/Q1270416
0,Marail Guan,https://www.wikidata.org/wiki/Q1268396
0,Marañón crescentchest,https://www.wikidata.org/wiki/Q1269505
0,Maranon pigeon,https://www.wikidata.org/wiki/Q1262546
0,Marañón spinetail,https://www.wikidata.org/wiki/Q1263225
0,Marañón thrush,https://www.wikidata.org/wiki/Q2652416
0,Marbled Frogmouth,https://www.wikidata.org/wiki/Q261612
0,Marbled Godwit,https://www.wikidata.org/wiki/Q844714
0,Marbled Honeyeater,https://www.wikidata.org/wiki/Q787260
0,Marbled Murrelet,https://www.wikidata.org/wiki/Q1267620
0,Marbled Wood-quail,https://www.wikidata.org/wiki/Q929945
0,Marbled Wren-babbler,https://www.wikidata.org/wiki/Q2226317
0,Marble-faced Bristle-tyrant,https://www.wikidata.org/wiki/Q27075160
0,Marcapata Spinetail,https://www.wikidata.org/wiki/Q844199
0,Margaret's Batis,https://www.wikidata.org/wiki/Q1310793
0,Mariana Crow,https://www.wikidata.org/wiki/Q1196375
0,Mariana Fruit-dove,https://www.wikidata.org/wiki/Q1265154
0,Mariana kingfisher,https://www.wikidata.org/wiki/Q22285682
0,Mariana Swiftlet,
0,Marianne White-eye,
0,Marico flycatcher,https://www.wikidata.org/wiki/Q728894
0,Marico sunbird,https://www.wikidata.org/wiki/Q1302897
0,Marigold Lorikeet,https://www.wikidata.org/wiki/Q2376651
0,Markham's Storm-petrel,https://www.wikidata.org/wiki/Q939222
0,Marmora's Warbler,https://www.wikidata.org/wiki/Q283931
0,Maroon Oriole,https://www.wikidata.org/wiki/Q2719196
0,Maroon Shining-parrot,https://www.wikidata.org/wiki/Q257252
0,Maroon Woodpecker,https://www.wikidata.org/wiki/Q832564
0,Maroon-backed Accentor,https://www.wikidata.org/wiki/Q730411
0,Maroon-backed Whistler,https://www.wikidata.org/wiki/Q949852
0,Maroon-bellied Parakeet,https://www.wikidata.org/wiki/Q790673
0,Maroon-breasted Philentoma,https://www.wikidata.org/wiki/Q1313716
0,Maroon-chested Ground-dove,https://www.wikidata.org/wiki/Q1264202
0,Maroon-fronted Parrot,https://www.wikidata.org/wiki/Q1266761
0,Maroon-naped Sunbird,https://www.wikidata.org/wiki/Q15707913
0,Maroon-tailed Parakeet,https://www.wikidata.org/wiki/Q1263902
0,Marquesan ground dove,https://www.wikidata.org/wiki/Q27074717
0,Marquesan imperial pigeon,https://www.wikidata.org/wiki/Q1264188
0,Marquesan kingfisher,https://www.wikidata.org/wiki/Q1262167
0,Marquesan monarch,https://www.wikidata.org/wiki/Q692998
0,Marquesan swiftlet,https://www.wikidata.org/wiki/Q27565
0,Marsh Antwren,https://www.wikidata.org/wiki/Q780693
0,Marsh Babbler,https://www.wikidata.org/wiki/Q2828918
0,Marsh Grassbird,https://www.wikidata.org/wiki/Q1588195
0,Marsh Owl,https://www.wikidata.org/wiki/Q535374
0,Marsh Sandpiper,https://www.wikidata.org/wiki/Q28355
0,Marsh Seedeater,https://www.wikidata.org/wiki/Q2669208
0,Marsh Tapaculo,https://www.wikidata.org/wiki/Q1260717
0,Marsh Tchagra,https://www.wikidata.org/wiki/Q27075300
0,Marsh Tit,https://www.wikidata.org/wiki/Q207838
0,Marsh Warbler,https://www.wikidata.org/wiki/Q210422
0,Marsh Widowbird,https://www.wikidata.org/wiki/Q1302973
0,Marsh Wren,
0,Marshall's Iora,https://www.wikidata.org/wiki/Q998697
0,Martens's Warbler,https://www.wikidata.org/wiki/Q1923070
0,Martial Eagle,
0,Martinique Oriole,https://www.wikidata.org/wiki/Q790096
0,Masafuera Rayadito,https://www.wikidata.org/wiki/Q281040
0,Mascarene Coot,https://www.wikidata.org/wiki/Q922531
0,Mascarene grey parakeet,
0,Mascarene Martin,https://www.wikidata.org/wiki/Q1041651
0,Mascarene Paradise-flycatcher,https://www.wikidata.org/wiki/Q942170
0,Mascarene Parrot,
0,Mascarene Petrel,https://www.wikidata.org/wiki/Q276067
0,Mascarene Swiftlet,https://www.wikidata.org/wiki/Q27540
0,Mascarene teal,https://www.wikidata.org/wiki/Q740229
0,Masked Antpitta,https://www.wikidata.org/wiki/Q634402
0,Masked Booby,https://www.wikidata.org/wiki/Q602084
0,Masked Bowerbird,https://www.wikidata.org/wiki/Q777185
0,Masked Cardinal,https://www.wikidata.org/wiki/Q5403459
0,Masked Crimson Tanager,https://www.wikidata.org/wiki/Q26248
0,Masked Duck,https://www.wikidata.org/wiki/Q849019
0,Masked Finch,https://www.wikidata.org/wiki/Q516793
0,Masked Finfoot,https://www.wikidata.org/wiki/Q606527
0,Masked Flowerpiercer,https://www.wikidata.org/wiki/Q1301708
0,Masked Fruiteater,https://www.wikidata.org/wiki/Q1921981
0,Masked Gnatcatcher,https://www.wikidata.org/wiki/Q902015
0,Masked Lapwing,https://www.wikidata.org/wiki/Q839366
0,Masked Lark,https://www.wikidata.org/wiki/Q1586651
0,Masked Laughingthrush,https://www.wikidata.org/wiki/Q3098478
0,Masked Mountain-tanager,https://www.wikidata.org/wiki/Q2668302
0,Masked Saltator,https://www.wikidata.org/wiki/Q202939
0,Masked Shining-parrot,https://www.wikidata.org/wiki/Q1194263
0,Masked Shrike,https://www.wikidata.org/wiki/Q731085
0,Masked Tanager,https://www.wikidata.org/wiki/Q2934248
0,Masked Tityra,https://www.wikidata.org/wiki/Q1304903
0,Masked Trogon,https://www.wikidata.org/wiki/Q1264109
0,Masked Water-tyrant,https://www.wikidata.org/wiki/Q522791
0,Masked Woodswallow,https://www.wikidata.org/wiki/Q649084
0,Masked Yellowthroat,https://www.wikidata.org/wiki/Q1300593
0,Matinan blue flycatcher,https://www.wikidata.org/wiki/Q3314376
0,Mato Grosso Antbird,https://www.wikidata.org/wiki/Q1261323
0,Matsudairas storm petrel,https://www.wikidata.org/wiki/Q785281
0,Maui Akepa,https://www.wikidata.org/wiki/Q1413196
0,Maui Alauahio,https://www.wikidata.org/wiki/Q1308758
0,Maui Nui akialoa,https://www.wikidata.org/wiki/Q27075766
0,Maui Nukupuu,https://www.wikidata.org/wiki/Q27075769
0,Maui Parrotbill,
0,Mauke starling,https://www.wikidata.org/wiki/Q1458268
0,Maupiti Monarch,https://www.wikidata.org/wiki/Q1439640
0,Mauritius Blue-pigeon,https://www.wikidata.org/wiki/Q510638
0,Mauritius Bulbul,https://www.wikidata.org/wiki/Q1309987
0,Mauritius Cuckooshrike,https://www.wikidata.org/wiki/Q2462971
0,Mauritius Fody,https://www.wikidata.org/wiki/Q967513
0,Mauritius Grey White-eye,https://www.wikidata.org/wiki/Q12269423
0,Mauritius Kestrel,https://www.wikidata.org/wiki/Q843346
0,Mauritius Night-heron,https://www.wikidata.org/wiki/Q862069
0,Mauritius Olive White-eye,https://www.wikidata.org/wiki/Q1761519
0,Mauritius Owl,
0,Mauritius sheldgoose,https://www.wikidata.org/wiki/Q587084
0,Maxwell's Black Weaver,https://www.wikidata.org/wiki/Q1312295
0,Mayan Antthrush,https://www.wikidata.org/wiki/Q3546886
0,Mayotte Drongo,https://www.wikidata.org/wiki/Q1587632
0,Mayotte Scops-owl,https://www.wikidata.org/wiki/Q1082533
0,Mayotte Sunbird,https://www.wikidata.org/wiki/Q3182642
0,Mayotte whiteeye,
0,Mayr's Forest-rail,https://www.wikidata.org/wiki/Q1263712
0,Mayr's Honeyeater,https://www.wikidata.org/wiki/Q1922775
0,Mayr's Swiftlet,https://www.wikidata.org/wiki/Q27457
0,Mbulu White-eye,https://www.wikidata.org/wiki/Q31874064
0,McConnell's Flycatcher,https://www.wikidata.org/wiki/Q602480
0,McConnell's Spinetail,https://www.wikidata.org/wiki/Q1267425
0,McGregor's Cuckooshrike,https://www.wikidata.org/wiki/Q2041057
0,McKay's Bunting,https://www.wikidata.org/wiki/Q1087772
0,Meadow Bunting,https://www.wikidata.org/wiki/Q1076007
0,Meadow Pipit,https://www.wikidata.org/wiki/Q26956
0,Mediterranean flycatcher,https://www.wikidata.org/wiki/Q29621642
0,Mediterranean Gull,https://www.wikidata.org/wiki/Q276189
0,Medium Ground-finch,https://www.wikidata.org/wiki/Q762307
0,Medium Tree-finch,https://www.wikidata.org/wiki/Q1125857
0,Meek's Lorikeet,https://www.wikidata.org/wiki/Q1269567
0,Meeks pygmy parrot,https://www.wikidata.org/wiki/Q1109825
0,Mees's Nightjar,https://www.wikidata.org/wiki/Q1259452
0,Meess whiteeye,
0,Mekong Wagtail,https://www.wikidata.org/wiki/Q1783912
0,Melancholy Woodpecker,https://www.wikidata.org/wiki/Q971366
0,Melanesian Flycatcher,https://www.wikidata.org/wiki/Q2224640
0,Melanesian kingfisher,https://www.wikidata.org/wiki/Q22285890
0,Melanesian megapode,https://www.wikidata.org/wiki/Q736722
0,Melanesian thicketbird,
0,Melanesian whistler,https://www.wikidata.org/wiki/Q18156194
0,Meller's Duck,https://www.wikidata.org/wiki/Q917490
0,Melodious Babbler,https://www.wikidata.org/wiki/Q1586772
0,Melodious Blackbird,https://www.wikidata.org/wiki/Q1588405
0,Melodious Lark,https://www.wikidata.org/wiki/Q1586026
0,Melodious Warbler,https://www.wikidata.org/wiki/Q752539
0,Menetries's Warbler,https://www.wikidata.org/wiki/Q1478432
0,Mentawai Scops-owl,https://www.wikidata.org/wiki/Q1262808
0,Merida Brush-finch,
0,Mérida flowerpiercer,https://www.wikidata.org/wiki/Q546324
0,Mérida tapaculo,https://www.wikidata.org/wiki/Q1270817
0,Mérida wren,https://www.wikidata.org/wiki/Q3316835
0,Merlin,
0,Metallic Pigeon,https://www.wikidata.org/wiki/Q863202
0,Metallic Starling,https://www.wikidata.org/wiki/Q605720
0,Metallic-green Tanager,https://www.wikidata.org/wiki/Q1042525
0,Metallic-winged Sunbird,https://www.wikidata.org/wiki/Q3314552
0,Mevess starling,
0,Mewing kingfisher,https://www.wikidata.org/wiki/Q1266162
0,Mexican cacique,
0,Mexican Chickadee,https://www.wikidata.org/wiki/Q530337
0,Mexican duck,https://www.wikidata.org/wiki/Q582967
0,Mexican Hermit,https://www.wikidata.org/wiki/Q12843886
0,Mexican Jay,https://www.wikidata.org/wiki/Q942604
0,Mexican Parrotlet,https://www.wikidata.org/wiki/Q1084869
0,Mexican Sheartail,https://www.wikidata.org/wiki/Q909083
0,Mexican violetear,https://www.wikidata.org/wiki/Q1071081
0,Mexican Whip-poor-will,https://www.wikidata.org/wiki/Q1260505
0,Mexican Woodnymph,
0,Meyer's Friarbird,https://www.wikidata.org/wiki/Q2224249
0,Meyer's Goshawk,https://www.wikidata.org/wiki/Q128039
0,Meyers parrot,https://www.wikidata.org/wiki/Q1048800
0,Micronesian Imperial-pigeon,https://www.wikidata.org/wiki/Q1264191
0,Micronesian megapode,https://www.wikidata.org/wiki/Q588900
0,Micronesian Myzomela,https://www.wikidata.org/wiki/Q941846
0,Micronesian Starling,https://www.wikidata.org/wiki/Q657815
0,Middendorff's Grasshopper-warbler,https://www.wikidata.org/wiki/Q1585356
0,Middle American screech owl,https://www.wikidata.org/wiki/Q11845359
0,Middle Spotted Woodpecker,https://www.wikidata.org/wiki/Q275591
0,Midget Flowerpecker,https://www.wikidata.org/wiki/Q1302403
0,Mid-mountain Berrypecker,https://www.wikidata.org/wiki/Q253464
0,Mikado Pheasant,https://www.wikidata.org/wiki/Q715266
0,Military Macaw,
0,Milky Stork,https://www.wikidata.org/wiki/Q731308
0,Millerbird,https://www.wikidata.org/wiki/Q630022
0,Mimic Honeyeater,https://www.wikidata.org/wiki/Q944954
0,Minahassa masked owl,https://www.wikidata.org/wiki/Q1261415
0,Minas Gerais Tyrannulet,https://www.wikidata.org/wiki/Q903114
0,Mindanao Bleeding-heart,https://www.wikidata.org/wiki/Q809443
0,Mindanao Blue Fantail,https://www.wikidata.org/wiki/Q181317
0,Mindanao brown dove,https://www.wikidata.org/wiki/Q2796196
0,Mindanao hawkowl,
0,Mindanao Hornbill,https://www.wikidata.org/wiki/Q478141
0,Mindanao Lorikeet,https://www.wikidata.org/wiki/Q619612
0,Mindanao Miniature Babbler,https://www.wikidata.org/wiki/Q5500381
0,Mindanao Pygmy Babbler,https://www.wikidata.org/wiki/Q4825601
0,Mindanao rackettail,
0,Mindanao scops owl,https://www.wikidata.org/wiki/Q1261640
0,Mindanao White-eye,https://www.wikidata.org/wiki/Q1589867
0,Mindoro Bleeding-heart,https://www.wikidata.org/wiki/Q1266313
0,Mindoro bulbul,https://www.wikidata.org/wiki/Q10770480
0,Mindoro hawkowl,
0,Mindoro Hornbill,https://www.wikidata.org/wiki/Q253218
0,Mindoro Imperial-pigeon,https://www.wikidata.org/wiki/Q1079197
0,Mindoro rackettail,
0,Mindoro Scops-owl,https://www.wikidata.org/wiki/Q1270882
0,Minute Hermit,https://www.wikidata.org/wiki/Q1270116
0,Miombo blueeared starling,
0,Miombo Pied Barbet,https://www.wikidata.org/wiki/Q1265457
0,Miombo Rock-thrush,https://www.wikidata.org/wiki/Q1588832
0,Miombo Scrub-robin,https://www.wikidata.org/wiki/Q27075633
0,Miombo Tit,https://www.wikidata.org/wiki/Q27075393
0,Miombo Wren-warbler,https://www.wikidata.org/wiki/Q2225871
0,Mishana Tyrannulet,https://www.wikidata.org/wiki/Q1268995
0,Mishmi wrenbabbler,
0,Mississippi Kite,https://www.wikidata.org/wiki/Q1262840
0,Mistle Thrush,
0,Mistletoe Tyrannulet,https://www.wikidata.org/wiki/Q15943524
0,Mistletoebird,https://www.wikidata.org/wiki/Q538383
0,Mitred Parakeet,https://www.wikidata.org/wiki/Q1071945
0,Mocking Cliff-chat,https://www.wikidata.org/wiki/Q1589235
0,Modest Tiger-parrot,https://www.wikidata.org/wiki/Q1268952
0,Moheli Brush-warbler,https://www.wikidata.org/wiki/Q1589382
0,Moheli Bulbul,https://www.wikidata.org/wiki/Q12259312
0,Moheli Scops-owl,https://www.wikidata.org/wiki/Q1178434
0,Moltoni's Warbler,https://www.wikidata.org/wiki/Q16635925
0,Moluccan Cuckoo,https://www.wikidata.org/wiki/Q26833614
0,Moluccan Cuckooshrike,https://www.wikidata.org/wiki/Q2667654
0,Moluccan Drongo-cuckoo,https://www.wikidata.org/wiki/Q2998695
0,Moluccan Dwarf-kingfisher,https://www.wikidata.org/wiki/Q1080371
0,Moluccan Flycatcher,https://www.wikidata.org/wiki/Q3119565
0,Moluccan Goshawk,https://www.wikidata.org/wiki/Q113980
0,Moluccan goshawkHalmaheran goshawk,
0,Moluccan Hanging-parrot,https://www.wikidata.org/wiki/Q1085297
0,Moluccan King-parrot,https://www.wikidata.org/wiki/Q458164
0,Moluccan masked owl,https://www.wikidata.org/wiki/Q1276752
0,Moluccan megapode,https://www.wikidata.org/wiki/Q795498
0,Moluccan monarch,https://www.wikidata.org/wiki/Q12267780
0,Moluccan Owlet-nightjar,https://www.wikidata.org/wiki/Q1265785
0,Moluccan Scops-owl,
0,Moluccan Starling,https://www.wikidata.org/wiki/Q1305187
0,Moluccan Woodcock,https://www.wikidata.org/wiki/Q632292
0,Mombasa Woodpecker,https://www.wikidata.org/wiki/Q1273255
0,Mongolian Finch,https://www.wikidata.org/wiki/Q921335
0,Mongolian Lark,https://www.wikidata.org/wiki/Q2522924
0,Mongolian Short-toed Lark,https://www.wikidata.org/wiki/Q27907729
0,Monk Parakeet,https://www.wikidata.org/wiki/Q724987
0,Monotonous Lark,https://www.wikidata.org/wiki/Q2670351
0,Montagu's Harrier,
0,Montane Foliage-gleaner,https://www.wikidata.org/wiki/Q1260688
0,Montane Nightjar,https://www.wikidata.org/wiki/Q1265442
0,Montane rackettail,
0,Montane Tiny Greenbul,https://www.wikidata.org/wiki/Q15707871
0,Montane Widowbird,https://www.wikidata.org/wiki/Q1305074
0,Montane Woodcreeper,
0,Monte Yellow-finch,https://www.wikidata.org/wiki/Q15023998
0,Monteiro's Bush-shrike,
0,Monteiro's Hornbill,https://www.wikidata.org/wiki/Q1088548
0,Monteiros storm petrel,
0,Montezuma Oropendola,https://www.wikidata.org/wiki/Q934975
0,Montezuma Quail,https://www.wikidata.org/wiki/Q1093509
0,Montserrat Oriole,https://www.wikidata.org/wiki/Q1300287
0,Moorea Reed-warbler,https://www.wikidata.org/wiki/Q1946843
0,Moorea Sandpiper,https://www.wikidata.org/wiki/Q2963011
0,Moorland Chat,https://www.wikidata.org/wiki/Q27075695
0,Moorland Francolin,https://www.wikidata.org/wiki/Q1268473
0,Moreau's Sunbird,https://www.wikidata.org/wiki/Q1923991
0,Morelets seedeater,https://www.wikidata.org/wiki/Q31874551
0,Moreno's Ground-dove,https://www.wikidata.org/wiki/Q1260238
0,Morepork,https://www.wikidata.org/wiki/Q908909
0,Morningbird,https://www.wikidata.org/wiki/Q3123915
0,Morotai whiteeye,
0,Mosque Swallow,https://www.wikidata.org/wiki/Q3136315
0,Moss-backed Tanager,https://www.wikidata.org/wiki/Q922524
0,Mossy-nest Swiftlet,https://www.wikidata.org/wiki/Q1265112
0,Mottle-backed Elaenia,https://www.wikidata.org/wiki/Q841863
0,Mottle-breasted Honeyeater,https://www.wikidata.org/wiki/Q2236713
0,Mottle-cheeked Tyrannulet,https://www.wikidata.org/wiki/Q1271621
0,Mottled Berryhunter,https://www.wikidata.org/wiki/Q2310180
0,Mottled Duck,https://www.wikidata.org/wiki/Q1002123
0,Mottled Flowerpecker,https://www.wikidata.org/wiki/Q3026825
0,Mottled Owl,https://www.wikidata.org/wiki/Q185279
0,Mottled Petrel,https://www.wikidata.org/wiki/Q1262679
0,Mottled Piculet,https://www.wikidata.org/wiki/Q1265922
0,Mottled Spinetail,https://www.wikidata.org/wiki/Q1258895
0,Mottled Swift,https://www.wikidata.org/wiki/Q1261658
0,Mottled Wood-owl,https://www.wikidata.org/wiki/Q672286
0,Mount Cameroon Speirops,https://www.wikidata.org/wiki/Q27075576
0,Mount Cameroon spurfowl,https://www.wikidata.org/wiki/Q27074573
0,Mount Kupe Bush-shrike,
0,Mount Victoria Babax,https://www.wikidata.org/wiki/Q62083536
0,Mountain Avocetbill,https://www.wikidata.org/wiki/Q283461
0,Mountain Bamboo-partridge,https://www.wikidata.org/wiki/Q1259751
0,Mountain Barbet,https://www.wikidata.org/wiki/Q27074858
0,Mountain Black-eye,
0,Mountain Bluebird,https://www.wikidata.org/wiki/Q819825
0,Mountain Bulbul,https://www.wikidata.org/wiki/Q2232768
0,Mountain Buzzard,
0,Mountain cacique,https://www.wikidata.org/wiki/Q1300883
0,Mountain Caracara,https://www.wikidata.org/wiki/Q265681
0,Mountain Chickadee,https://www.wikidata.org/wiki/Q973320
0,Mountain Chiffchaff,https://www.wikidata.org/wiki/Q3729103
0,Mountain Elaenia,https://www.wikidata.org/wiki/Q901862
0,Mountain Firetail,https://www.wikidata.org/wiki/Q675496
0,Mountain Fulvetta,https://www.wikidata.org/wiki/Q2669077
0,Mountain greenbul,
0,Mountain Hawk-eagle,
0,Mountain honeyeater,https://www.wikidata.org/wiki/Q339071
0,Mountain Illadopsis,https://www.wikidata.org/wiki/Q2828919
0,Mountain Imperial-pigeon,https://www.wikidata.org/wiki/Q964539
0,Mountain Kingfisher,https://www.wikidata.org/wiki/Q1265877
0,Mountain leaf warbler,https://www.wikidata.org/wiki/Q73922
0,Mountain masked apalis,https://www.wikidata.org/wiki/Q2225525
0,Mountain Mouse-warbler,https://www.wikidata.org/wiki/Q2225098
0,Mountain Myzomela,https://www.wikidata.org/wiki/Q1588503
0,Mountain Oriole,https://www.wikidata.org/wiki/Q1587684
0,Mountain Owlet-nightjar,https://www.wikidata.org/wiki/Q1262103
0,Mountain Parakeet,https://www.wikidata.org/wiki/Q206504
0,Mountain Peacock-pheasant,https://www.wikidata.org/wiki/Q117686
0,Mountain Peltops,https://www.wikidata.org/wiki/Q2073679
0,Mountain Pipit,https://www.wikidata.org/wiki/Q2669780
0,Mountain Plover,https://www.wikidata.org/wiki/Q1273806
0,Mountain Pygmy-owl,https://www.wikidata.org/wiki/Q1034956
0,Mountain Quail,
0,Mountain robin,https://www.wikidata.org/wiki/Q660103
0,Mountain Robin-chat,https://www.wikidata.org/wiki/Q3314399
0,Mountain Saw-wing,https://www.wikidata.org/wiki/Q2225146
0,Mountain Scops-owl,https://www.wikidata.org/wiki/Q1263520
0,Mountain Serin,
0,Mountain serpent eagle,https://www.wikidata.org/wiki/Q376177
0,Mountain Shrike,https://www.wikidata.org/wiki/Q646747
0,Mountain Sooty Boubou,https://www.wikidata.org/wiki/Q267852
0,Mountain Starling,https://www.wikidata.org/wiki/Q1587761
0,Mountain Swiftlet,https://www.wikidata.org/wiki/Q27361
0,Mountain Tailorbird,https://www.wikidata.org/wiki/Q2225318
0,Mountain Thornbill,https://www.wikidata.org/wiki/Q1300691
0,Mountain Thrush,https://www.wikidata.org/wiki/Q2225989
0,Mountain Trogon,https://www.wikidata.org/wiki/Q1275505
0,Mountain Velvetbreast,https://www.wikidata.org/wiki/Q946856
0,Mountain Wagtail,https://www.wikidata.org/wiki/Q1055827
0,Mountain Wheatear,https://www.wikidata.org/wiki/Q672928
0,Mountain Wren,
0,Mountain Wren-babbler,https://www.wikidata.org/wiki/Q767019
0,Mountain Yellow Warbler,https://www.wikidata.org/wiki/Q2225880
0,Mourning Collared-dove,https://www.wikidata.org/wiki/Q113218
0,Mourning Dove,
0,Mourning Sierra-finch,https://www.wikidata.org/wiki/Q28869989
0,Mourning Warbler,https://www.wikidata.org/wiki/Q27075897
0,Mourning Wheatear,https://www.wikidata.org/wiki/Q1586903
0,Mouse-colored Antshrike,https://www.wikidata.org/wiki/Q1262123
0,Mouse-colored Thistletail,https://www.wikidata.org/wiki/Q1267728
0,Mouse-colored Tyrannulet,https://www.wikidata.org/wiki/Q940854
0,Mouse-coloured Penduline-tit,https://www.wikidata.org/wiki/Q3314694
0,Mousecoloured tapaculo,
0,Moussier's Redstart,https://www.wikidata.org/wiki/Q774012
0,Moustached Antpitta,https://www.wikidata.org/wiki/Q903030
0,Moustached Antwren,
0,Moustached Babbler,https://www.wikidata.org/wiki/Q2667884
0,Moustached Barbet,https://www.wikidata.org/wiki/Q27074859
0,Moustached Brush-finch,https://www.wikidata.org/wiki/Q2096798
0,Moustached Flowerpiercer,https://www.wikidata.org/wiki/Q809271
0,Moustached Grass-warbler,https://www.wikidata.org/wiki/Q788834
0,Moustached Hawk-cuckoo,https://www.wikidata.org/wiki/Q1261408
0,Moustached kingfisher,
0,Moustached laughingthrush,https://www.wikidata.org/wiki/Q55112229
0,Moustached Puffbird,https://www.wikidata.org/wiki/Q1240293
0,Moustached tinkerbird,https://www.wikidata.org/wiki/Q819404
0,Moustached Treeswift,https://www.wikidata.org/wiki/Q778386
0,Moustached Turca,https://www.wikidata.org/wiki/Q1273260
0,Moustached Warbler,https://www.wikidata.org/wiki/Q385273
0,Moustached Woodcreeper,https://www.wikidata.org/wiki/Q796659
0,Moustached Wren,https://www.wikidata.org/wiki/Q4767732
0,Mrs Goulds sunbird,https://www.wikidata.org/wiki/Q2743811
0,Mrs Hume's Pheasant,
0,Mugimaki Flycatcher,https://www.wikidata.org/wiki/Q1589248
0,Mulga Parrot,https://www.wikidata.org/wiki/Q27075022
0,Multicoloured tanager,
0,Munchique Wood-wren,https://www.wikidata.org/wiki/Q2225214
0,Murphy's Petrel,
0,Muscovy Duck,https://www.wikidata.org/wiki/Q242851
0,Musician Wren,https://www.wikidata.org/wiki/Q63898
0,Musk Duck,https://www.wikidata.org/wiki/Q917356
0,Musk Lorikeet,https://www.wikidata.org/wiki/Q608087
0,Mussau Fantail,https://www.wikidata.org/wiki/Q1307498
0,Mussau monarch,https://www.wikidata.org/wiki/Q1308362
0,Mussau Triller,https://www.wikidata.org/wiki/Q10784202
0,Mute Swan,
0,Myrtle Warbler,
0,Nacunda Nighthawk,https://www.wikidata.org/wiki/Q1260007
0,Naga Wren-babbler,https://www.wikidata.org/wiki/Q1038029
0,Nahan's Partridge,https://www.wikidata.org/wiki/Q1272232
0,Nahans partridge1,https://www.wikidata.org/wiki/Q27074553
0,Naked-faced Barbet,https://www.wikidata.org/wiki/Q1270764
0,Naked-faced Spiderhunter,https://www.wikidata.org/wiki/Q1302431
0,Namaqua Dove,
0,Namaqua Sandgrouse,https://www.wikidata.org/wiki/Q127964
0,Namaqua Warbler,https://www.wikidata.org/wiki/Q1924540
0,Namuli Apalis,https://www.wikidata.org/wiki/Q1339428
0,Nanday Parakeet,https://www.wikidata.org/wiki/Q27074973
0,Nankeen Kestrel,
0,Nankeen night heron,
0,Napo Sabrewing,https://www.wikidata.org/wiki/Q1259465
0,Narcissus Flycatcher,https://www.wikidata.org/wiki/Q1367236
0,Narcondam Hornbill,https://www.wikidata.org/wiki/Q609129
0,Naretha bluebonnet,
0,Narina Trogon,https://www.wikidata.org/wiki/Q370629
0,Nariño tapaculo,https://www.wikidata.org/wiki/Q1259625
0,Narrow-billed Antwren,https://www.wikidata.org/wiki/Q1262083
0,Narrow-billed Tody,https://www.wikidata.org/wiki/Q640693
0,Narrow-billed Woodcreeper,https://www.wikidata.org/wiki/Q1269465
0,Narrow-tailed Emerald,https://www.wikidata.org/wiki/Q1264627
0,Narrow-tailed Starling,https://www.wikidata.org/wiki/Q3316811
0,Nashville Warbler,https://www.wikidata.org/wiki/Q27075894
0,Natal spurfowl,https://www.wikidata.org/wiki/Q1266045
0,Natewa Silktail,https://www.wikidata.org/wiki/Q31874728
0,Natterer's Slaty Antshrike,https://www.wikidata.org/wiki/Q1076020
0,Naumann's Thrush,
0,Naung Mung scimitar babbler,https://www.wikidata.org/wiki/Q27075519
0,Nauru Reed-warbler,https://www.wikidata.org/wiki/Q1585503
0,Nava's Wren,https://www.wikidata.org/wiki/Q2225237
0,Nazca Booby,https://www.wikidata.org/wiki/Q115487
0,Neblina Metaltail,https://www.wikidata.org/wiki/Q1261221
0,Neblina Tapaculo,https://www.wikidata.org/wiki/Q1266090
0,Nechisar Nightjar,https://www.wikidata.org/wiki/Q1270592
0,Necklaced Barbet,https://www.wikidata.org/wiki/Q24551107
0,Necklaced Spinetail,https://www.wikidata.org/wiki/Q1259233
0,Neddicky,https://www.wikidata.org/wiki/Q2225936
0,Needle-billed Hermit,https://www.wikidata.org/wiki/Q657914
