,Name,Wikidata_link
0,Flame-fronted Barbet,https://www.wikidata.org/wiki/Q27074862
0,Flame-rumped Tanager,https://www.wikidata.org/wiki/Q3114690
0,Flame-templed Babbler,https://www.wikidata.org/wiki/Q2226255
0,Flame-throated Bulbul,https://www.wikidata.org/wiki/Q12112548
0,Flamethroated sunangel,
0,Flame-throated Warbler,https://www.wikidata.org/wiki/Q1409464
0,Flamewinged parakeet,
0,Flaming Sunbird,https://www.wikidata.org/wiki/Q2359591
0,Flammulated Bamboo-tyrant,https://www.wikidata.org/wiki/Q1273711
0,Flammulated Flycatcher,https://www.wikidata.org/wiki/Q1082110
0,Flammulated Owl,https://www.wikidata.org/wiki/Q27074736
0,Flammulated Treehunter,https://www.wikidata.org/wiki/Q1266973
0,Flappet Lark,https://www.wikidata.org/wiki/Q1591286
0,Flat-billed Kingfisher,https://www.wikidata.org/wiki/Q637131
0,Flat-billed Vireo,https://www.wikidata.org/wiki/Q2667695
0,Flavescent Bulbul,https://www.wikidata.org/wiki/Q614549
0,Flavescent Flycatcher,https://www.wikidata.org/wiki/Q539272
0,Flavescent Warbler,https://www.wikidata.org/wiki/Q27075946
0,Flesh-footed Shearwater,https://www.wikidata.org/wiki/Q27074607
0,Flightless Cormorant,
0,Flock Bronzewing,https://www.wikidata.org/wiki/Q1268584
0,Floreana Mockingbird,https://www.wikidata.org/wiki/Q3285195
0,Flores Crow,https://www.wikidata.org/wiki/Q795562
0,Flores Green-pigeon,https://www.wikidata.org/wiki/Q1002093
0,Flores Hawk-eagle,https://www.wikidata.org/wiki/Q1116302
0,Flores Monarch,https://www.wikidata.org/wiki/Q3181389
0,Flores Scops-owl,https://www.wikidata.org/wiki/Q795564
0,Flores Sea Cuckoo-dove,https://www.wikidata.org/wiki/Q27036540
0,Florida Scrub-jay,https://www.wikidata.org/wiki/Q530842
0,Fluffy-backed Tit-babbler,https://www.wikidata.org/wiki/Q3320975
0,Flutist Wren,https://www.wikidata.org/wiki/Q1189563
0,Fluttering Shearwater,https://www.wikidata.org/wiki/Q1261182
0,Fly River Grassbird,https://www.wikidata.org/wiki/Q3726346
0,Flying Steamerduck,
0,Foothill Elaenia,https://www.wikidata.org/wiki/Q903003
0,Foothill schiffornis,https://www.wikidata.org/wiki/Q10818946
0,Foothill screech owl,https://www.wikidata.org/wiki/Q2166327
0,Foothill stipplethroat,https://www.wikidata.org/wiki/Q1271337
0,Forbes's Blackbird,https://www.wikidata.org/wiki/Q27076021
0,Forbes's Forest-rail,https://www.wikidata.org/wiki/Q1261278
0,Forbess mannikin,
0,Forbes's Plover,https://www.wikidata.org/wiki/Q1262138
0,Forbes-Watson's Swift,https://www.wikidata.org/wiki/Q1264567
0,Forest Batis,
0,Forest Bittern,https://www.wikidata.org/wiki/Q217725
0,Forest Buzzard,https://www.wikidata.org/wiki/Q7885209
0,Forest Canary,https://www.wikidata.org/wiki/Q27075806
0,Forest Double-collared Sunbird,https://www.wikidata.org/wiki/Q12255838
0,Forest Elaenia,https://www.wikidata.org/wiki/Q840136
0,Forest Fody,https://www.wikidata.org/wiki/Q1303127
0,Forest Honeyeater,https://www.wikidata.org/wiki/Q942956
0,Forest Kingfisher,https://www.wikidata.org/wiki/Q27074791
0,Forest Owlet,https://www.wikidata.org/wiki/Q883968
0,Forest Penduline-tit,https://www.wikidata.org/wiki/Q3314462
0,Forest Raven,https://www.wikidata.org/wiki/Q1299780
0,Forest robin,
0,Forest Rock-thrush,https://www.wikidata.org/wiki/Q2699864
0,Forest Scrub-robin,https://www.wikidata.org/wiki/Q2226055
0,Forest Swallow,
0,Forest Thrush,https://www.wikidata.org/wiki/Q772333
0,Forest Wagtail,https://www.wikidata.org/wiki/Q266107
0,Forest whiteeye,
0,Forest wood hoopoe,https://www.wikidata.org/wiki/Q285978
0,Fork-tailed Drongo,https://www.wikidata.org/wiki/Q742259
0,Fork-tailed Drongo-cuckoo,https://www.wikidata.org/wiki/Q2998698
0,Fork-tailed Flycatcher,https://www.wikidata.org/wiki/Q1078611
0,Fork-tailed Storm-petrel,
0,Fork-tailed Sunbird,https://www.wikidata.org/wiki/Q2742600
0,Fork-tailed Tody-tyrant,https://www.wikidata.org/wiki/Q915434
0,Fork-tailed Woodnymph,https://www.wikidata.org/wiki/Q581590
0,Forster's Tern,
0,Forty-spotted Pardalote,https://www.wikidata.org/wiki/Q939963
0,Four-banded Sandgrouse,https://www.wikidata.org/wiki/Q127880
0,Foveaux shag,https://www.wikidata.org/wiki/Q24551139
0,Fox Kestrel,
0,Fox's Weaver,https://www.wikidata.org/wiki/Q1310948
0,Foxy Cisticola,https://www.wikidata.org/wiki/Q1923463
0,Foxy lark,https://www.wikidata.org/wiki/Q27075407
0,Frances's Sparrowhawk,https://www.wikidata.org/wiki/Q114015
0,Franklin's Gull,https://www.wikidata.org/wiki/Q756795
0,Fraser's Eagle-owl,https://www.wikidata.org/wiki/Q629757
0,Frasers forest flycatcher,https://www.wikidata.org/wiki/Q1305836
0,Frasers rufous thrush,https://www.wikidata.org/wiki/Q748147
0,Fraser's Sunbird,https://www.wikidata.org/wiki/Q2226273
0,Freckle-breasted Thornbird,https://www.wikidata.org/wiki/Q1264806
0,Freckle-breasted Woodpecker,https://www.wikidata.org/wiki/Q3382445
0,Freckled Duck,https://www.wikidata.org/wiki/Q382321
0,Freckled Nightjar,https://www.wikidata.org/wiki/Q1268116
0,Friedmann's Lark,
0,Friendly bush warbler,https://www.wikidata.org/wiki/Q27075500
0,Friendly Fantail,https://www.wikidata.org/wiki/Q841844
0,Frilled Coquette,
0,Frilled Monarch,https://www.wikidata.org/wiki/Q374473
0,Frill-necked Monarch,https://www.wikidata.org/wiki/Q3727037
0,Fringe-backed Fire-eye,https://www.wikidata.org/wiki/Q1275342
0,Fruithunter,https://www.wikidata.org/wiki/Q860862
0,Fuegian Snipe,https://www.wikidata.org/wiki/Q1259637
0,Fuegian steamer duck,https://www.wikidata.org/wiki/Q979562
0,Fuertess parrot,
0,Fujian Niltava,https://www.wikidata.org/wiki/Q2668244
0,Fülleborn's Boubou,https://www.wikidata.org/wiki/Q1304890
0,Fülleborn's Longclaw,https://www.wikidata.org/wiki/Q764001
0,Fulmar Prion,https://www.wikidata.org/wiki/Q276224
0,Fulvous antshrike,https://www.wikidata.org/wiki/Q1265503
0,Fulvous Babbler,https://www.wikidata.org/wiki/Q1300554
0,Fulvous Owl,https://www.wikidata.org/wiki/Q592594
0,Fulvous Parrotbill,
0,Fulvous Shrike-tanager,https://www.wikidata.org/wiki/Q1591271
0,Fulvous Whistling-duck,https://www.wikidata.org/wiki/Q740741
0,Fulvous Wren,https://www.wikidata.org/wiki/Q3313748
0,Fulvous-breasted Flatbill,https://www.wikidata.org/wiki/Q1267042
0,Fulvous-breasted Woodpecker,
0,Fulvous-chested Jungle-flycatcher,https://www.wikidata.org/wiki/Q27075645
0,Fulvous-chinned Nunlet,https://www.wikidata.org/wiki/Q1259984
0,Fulvous-crested Tanager,https://www.wikidata.org/wiki/Q2891900
0,Fulvous-headed Brush-finch,https://www.wikidata.org/wiki/Q279136
0,Fulvous-headed Tanager,https://www.wikidata.org/wiki/Q3182688
0,Fulvous-vented Euphonia,https://www.wikidata.org/wiki/Q1302683
0,Furtive Flycatcher,https://www.wikidata.org/wiki/Q1827545
0,Fuscous Flycatcher,https://www.wikidata.org/wiki/Q868088
0,Fuscous Honeyeater,
0,Fynbos Buttonquail,https://www.wikidata.org/wiki/Q1264696
0,Gabar Goshawk,https://www.wikidata.org/wiki/Q390328
0,Gabela Akalat,https://www.wikidata.org/wiki/Q1923553
0,Gabela Bush-shrike,https://www.wikidata.org/wiki/Q1314563
0,Gabela Helmetshrike,https://www.wikidata.org/wiki/Q541942
0,Gabon Batis,https://www.wikidata.org/wiki/Q1308647
0,Gabon Coucal,https://www.wikidata.org/wiki/Q1007166
0,Gabon Woodpecker,https://www.wikidata.org/wiki/Q890892
0,Gadwall,
0,Galah,https://www.wikidata.org/wiki/Q1253755
0,Galápagos dove,https://www.wikidata.org/wiki/Q254276
0,Galapagos Flycatcher,https://www.wikidata.org/wiki/Q943387
0,Galapagos Hawk,https://www.wikidata.org/wiki/Q840141
0,Galápagos martin,https://www.wikidata.org/wiki/Q555727
0,Galápagos mockingbird,https://www.wikidata.org/wiki/Q1588220
0,Galapagos Penguin,https://www.wikidata.org/wiki/Q206668
0,Galápagos petrel,https://www.wikidata.org/wiki/Q1274614
0,Galápagos shearwater,https://www.wikidata.org/wiki/Q1271926
0,Gambaga Flycatcher,https://www.wikidata.org/wiki/Q1317677
0,Gambel's Quail,https://www.wikidata.org/wiki/Q1007906
0,Gang-gang Cockatoo,https://www.wikidata.org/wiki/Q748861
0,Gansu Leaf-warbler,https://www.wikidata.org/wiki/Q3727617
0,Garden Emerald,https://www.wikidata.org/wiki/Q902676
0,Garden Warbler,https://www.wikidata.org/wiki/Q202478
0,Garganey,
0,Garnet Pitta,https://www.wikidata.org/wiki/Q268260
0,Garnet Robin,https://www.wikidata.org/wiki/Q1590840
0,Garnet-throated Hummingbird,
0,Garretts reed warbler,https://www.wikidata.org/wiki/Q12252777
0,Gartered trogon,https://www.wikidata.org/wiki/Q1262495
0,Geelvink Pygmy-parrot,https://www.wikidata.org/wiki/Q1269830
0,Genovesa Cactus-finch,https://www.wikidata.org/wiki/Q30686680
0,Genovesa Ground-finch,https://www.wikidata.org/wiki/Q30686679
0,Gentoo Penguin,https://www.wikidata.org/wiki/Q213021
0,Geoffroys daggerbill,https://www.wikidata.org/wiki/Q669331
0,Geomalia,
0,Germain's Peacock-pheasant,https://www.wikidata.org/wiki/Q662719
0,Germains swiftlet,https://www.wikidata.org/wiki/Q27470
0,Giant Antpitta,https://www.wikidata.org/wiki/Q839942
0,Giant Antshrike,https://www.wikidata.org/wiki/Q1193374
0,Giant Babax,https://www.wikidata.org/wiki/Q3315651
0,Giant Conebill,https://www.wikidata.org/wiki/Q1065486
0,Giant Coot,https://www.wikidata.org/wiki/Q785664
0,Giant Coua,https://www.wikidata.org/wiki/Q1069427
0,Giant Cowbird,https://www.wikidata.org/wiki/Q1589673
0,Giant Honeyeater,https://www.wikidata.org/wiki/Q20745779
0,Giant Hummingbird,https://www.wikidata.org/wiki/Q282973
0,Giant Ibis,https://www.wikidata.org/wiki/Q931759
0,Giant Kingbird,https://www.wikidata.org/wiki/Q648026
0,Giant Kingfisher,
0,Giant Laughingthrush,https://www.wikidata.org/wiki/Q1590504
0,Giant Nuthatch,https://www.wikidata.org/wiki/Q1060987
0,Giant Pitta,https://www.wikidata.org/wiki/Q778426
0,Giant Scops-owl,https://www.wikidata.org/wiki/Q1273551
0,Giant Snipe,https://www.wikidata.org/wiki/Q1265549
0,Giant Sunbird,https://www.wikidata.org/wiki/Q2226263
0,Giant swiftlet,https://www.wikidata.org/wiki/Q1261679
0,Giant Weaver,https://www.wikidata.org/wiki/Q1310926
0,Giant White-eye,https://www.wikidata.org/wiki/Q2676079
0,Giant Wood-rail,https://www.wikidata.org/wiki/Q1274189
0,Giant Wren,https://www.wikidata.org/wiki/Q3114777
0,Gibberbird,https://www.wikidata.org/wiki/Q1065139
0,Gila Woodpecker,https://www.wikidata.org/wiki/Q557493
0,Gilbert's Honeyeater,https://www.wikidata.org/wiki/Q3011446
0,Gilbert's Whistler,https://www.wikidata.org/wiki/Q1301161
0,Gilded Barbet,https://www.wikidata.org/wiki/Q135469
0,Gilded Flicker,https://www.wikidata.org/wiki/Q596689
0,Gilded sapphire,https://www.wikidata.org/wiki/Q1273179
0,Gillett's Lark,https://www.wikidata.org/wiki/Q1588320
0,Gilliards honeyeater,
0,Gilt-edged Tanager,https://www.wikidata.org/wiki/Q1587330
0,Gizo White-eye,https://www.wikidata.org/wiki/Q1923148
0,Glacier finch,https://www.wikidata.org/wiki/Q763302
0,Glaucous Gull,https://www.wikidata.org/wiki/Q27375
0,Glaucous Macaw,https://www.wikidata.org/wiki/Q916785
0,Glaucous Tanager,https://www.wikidata.org/wiki/Q1588082
0,Glaucous-blue Grosbeak,https://www.wikidata.org/wiki/Q1591168
0,Glaucous-winged Gull,https://www.wikidata.org/wiki/Q768140
0,Glistening-green Tanager,https://www.wikidata.org/wiki/Q2630949
0,Glittering kingfisher,https://www.wikidata.org/wiki/Q1274217
0,Glittering-bellied Emerald,https://www.wikidata.org/wiki/Q1262955
0,Glittering-throated Emerald,https://www.wikidata.org/wiki/Q873437
0,Glossy Antshrike,https://www.wikidata.org/wiki/Q1268109
0,Glossy Black-cockatoo,
0,Glossy Flowerpiercer,https://www.wikidata.org/wiki/Q1584955
0,Glossy Ibis,https://www.wikidata.org/wiki/Q178811
0,Glossy Swiftlet,https://www.wikidata.org/wiki/Q863116
0,Glossy-backed Becard,https://www.wikidata.org/wiki/Q1303402
0,Glossybacked drongo,
0,Glossy-black Thrush,https://www.wikidata.org/wiki/Q1589922
0,Glossy-mantled Manucode,https://www.wikidata.org/wiki/Q907786
0,Glowing Puffleg,https://www.wikidata.org/wiki/Q1269647
0,Glow-throated Hummingbird,https://www.wikidata.org/wiki/Q1274005
0,Godlewski's Bunting,https://www.wikidata.org/wiki/Q1011320
0,Goeldi's Antbird,https://www.wikidata.org/wiki/Q552101
0,Gola Malimbe,https://www.wikidata.org/wiki/Q3042241
0,Goldcrest,https://www.wikidata.org/wiki/Q26657
0,Golden Babbler,
0,Golden Bowerbird,
0,Golden Bush-robin,https://www.wikidata.org/wiki/Q775195
0,Golden Cuckooshrike,https://www.wikidata.org/wiki/Q2667555
0,Golden Eagle,
0,Golden fruit dove,https://www.wikidata.org/wiki/Q1263733
0,Golden Greenbul,https://www.wikidata.org/wiki/Q252983
0,Golden Grosbeak,https://www.wikidata.org/wiki/Q3285221
0,Golden Masked-owl,https://www.wikidata.org/wiki/Q283940
0,Golden Monarch,https://www.wikidata.org/wiki/Q1923280
0,Golden Myna,https://www.wikidata.org/wiki/Q3302619
0,Golden Nightjar,https://www.wikidata.org/wiki/Q1264019
0,Golden Palm Weaver,https://www.wikidata.org/wiki/Q1308664
0,Golden Parakeet,
0,Golden Parrotbill,https://www.wikidata.org/wiki/Q27075565
0,Golden Pheasant,
0,Golden Pipit,https://www.wikidata.org/wiki/Q775942
0,Golden Swallow,
0,Golden Tanager,https://www.wikidata.org/wiki/Q776016
0,Golden vireo,https://www.wikidata.org/wiki/Q1590852
0,Golden White-eye,https://www.wikidata.org/wiki/Q626401
0,Golden-backed Bishop,https://www.wikidata.org/wiki/Q1305004
0,Golden-backed Mountain-tanager,https://www.wikidata.org/wiki/Q2668585
0,Golden-backed Weaver,https://www.wikidata.org/wiki/Q241529
0,Golden-backed Whistler,https://www.wikidata.org/wiki/Q3233163
0,Golden-bellied Flycatcher,https://www.wikidata.org/wiki/Q745817
0,Goldenbellied flyrobin,
0,Golden-bellied Gerygone,https://www.wikidata.org/wiki/Q73436
0,Golden-bellied Starfrontlet,https://www.wikidata.org/wiki/Q775682
0,Golden-bellied Warbler,https://www.wikidata.org/wiki/Q27075956
0,Golden-bellied White-eye,https://www.wikidata.org/wiki/Q1923142
0,Golden-billed Saltator,https://www.wikidata.org/wiki/Q1590119
0,Golden-breasted Bunting,https://www.wikidata.org/wiki/Q901933
0,Golden-breasted Fruiteater,https://www.wikidata.org/wiki/Q610194
0,Golden-breasted Fulvetta,https://www.wikidata.org/wiki/Q1441996
0,Golden-breasted Puffleg,https://www.wikidata.org/wiki/Q1273286
0,Golden-breasted Starling,https://www.wikidata.org/wiki/Q27075606
0,Golden-browed Chat-tyrant,https://www.wikidata.org/wiki/Q27075175
0,Golden-browed Chlorophonia,https://www.wikidata.org/wiki/Q1302635
0,Golden-browed Warbler,https://www.wikidata.org/wiki/Q1536167
0,Golden-capped Parakeet,https://www.wikidata.org/wiki/Q303744
0,Golden-cheeked Warbler,https://www.wikidata.org/wiki/Q27075939
0,Golden-cheeked Woodpecker,https://www.wikidata.org/wiki/Q1259658
0,Golden-chested Tanager,https://www.wikidata.org/wiki/Q1588522
0,Golden-chevroned Tanager,https://www.wikidata.org/wiki/Q1588033
0,Golden-collared Honeycreeper,https://www.wikidata.org/wiki/Q1042575
0,Golden-collared Manakin,https://www.wikidata.org/wiki/Q776043
0,Golden-collared Tanager,https://www.wikidata.org/wiki/Q3182672
0,Goldencollared toucanet,
0,Golden-collared Woodpecker,https://www.wikidata.org/wiki/Q751415
0,Golden-crested Myna,https://www.wikidata.org/wiki/Q1094743
0,Golden-crowned Babbler,https://www.wikidata.org/wiki/Q1091303
0,Golden-crowned Emerald,https://www.wikidata.org/wiki/Q860934
0,Golden-crowned Flycatcher,https://www.wikidata.org/wiki/Q739621
0,Golden-crowned Kinglet,https://www.wikidata.org/wiki/Q1063246
0,Golden-crowned Manakin,https://www.wikidata.org/wiki/Q906552
0,Golden-crowned Spadebill,https://www.wikidata.org/wiki/Q222986
0,Golden-crowned Sparrow,
0,Golden-crowned Tanager,https://www.wikidata.org/wiki/Q1586576
0,Golden-crowned Warbler,https://www.wikidata.org/wiki/Q1535791
0,Golden-eared Tanager,https://www.wikidata.org/wiki/Q2637243
0,Goldenface,
0,Golden-faced Tyrannulet,https://www.wikidata.org/wiki/Q1272563
0,Golden-fronted Bowerbird,https://www.wikidata.org/wiki/Q941957
0,Golden-fronted Fulvetta,https://www.wikidata.org/wiki/Q1037581
0,Golden-fronted Greenlet,https://www.wikidata.org/wiki/Q1302046
0,Golden-fronted Leafbird,https://www.wikidata.org/wiki/Q199963
0,Golden-fronted Whitestart,https://www.wikidata.org/wiki/Q1587072
0,Golden-fronted Woodpecker,https://www.wikidata.org/wiki/Q628600
0,Golden-green Woodpecker,https://www.wikidata.org/wiki/Q1268092
0,Golden-headed Cisticola,https://www.wikidata.org/wiki/Q795503
0,Golden-headed Manakin,https://www.wikidata.org/wiki/Q27075189
0,Golden-headed Quetzal,https://www.wikidata.org/wiki/Q248541
0,Golden-hooded Tanager,https://www.wikidata.org/wiki/Q2406809
0,Goldenmantled rackettail,
0,Golden-naped Barbet,https://www.wikidata.org/wiki/Q27074864
0,Goldennaped finch,
0,Golden-naped Tanager,https://www.wikidata.org/wiki/Q2934255
0,Golden-naped Weaver,https://www.wikidata.org/wiki/Q1310934
0,Golden-naped Woodpecker,https://www.wikidata.org/wiki/Q869326
0,Golden-olive Woodpecker,https://www.wikidata.org/wiki/Q264640
0,Golden-plumed Parakeet,https://www.wikidata.org/wiki/Q1272552
0,Golden-rumped Euphonia,https://www.wikidata.org/wiki/Q1302676
0,Golden-rumped Flowerpecker,https://www.wikidata.org/wiki/Q1067137
0,Golden-shouldered Parrot,https://www.wikidata.org/wiki/Q27075027
0,Golden-sided Euphonia,https://www.wikidata.org/wiki/Q1302624
0,Golden-spangled Piculet,https://www.wikidata.org/wiki/Q1271295
0,Golden-spotted Ground-dove,https://www.wikidata.org/wiki/Q793129
0,Golden-tailed Parrotlet,https://www.wikidata.org/wiki/Q1264307
0,Golden-tailed Sapphire,https://www.wikidata.org/wiki/Q775398
0,Golden-tailed Woodpecker,https://www.wikidata.org/wiki/Q1273813
0,Golden-throated Barbet,
0,Goldentufted mountain grackle,
0,Goldenwhiskered barbet,
0,Golden-winged Cacique,https://www.wikidata.org/wiki/Q1300826
0,Golden-winged Laughingthrush,https://www.wikidata.org/wiki/Q27075539
0,Golden-winged Manakin,https://www.wikidata.org/wiki/Q924333
0,Golden-winged Parakeet,https://www.wikidata.org/wiki/Q371405
0,Golden-winged Sparrow,https://www.wikidata.org/wiki/Q1535692
0,Golden-winged Sunbird,
0,Golden-winged Tody-flycatcher,https://www.wikidata.org/wiki/Q850255
0,Golden-winged Warbler,https://www.wikidata.org/wiki/Q775985
0,Goldie's Bird-of-paradise,https://www.wikidata.org/wiki/Q590788
0,Goldie's Lorikeet,https://www.wikidata.org/wiki/Q1271863
0,Gold-ringed Tanager,https://www.wikidata.org/wiki/Q2668384
0,Goliath Coucal,https://www.wikidata.org/wiki/Q783378
0,Goliath Heron,https://www.wikidata.org/wiki/Q118608
0,Goliath imperial pigeon,https://www.wikidata.org/wiki/Q913115
0,Gorgeous Bush-shrike,https://www.wikidata.org/wiki/Q3729690
0,Gorgeted Puffleg,https://www.wikidata.org/wiki/Q1007804
0,Gorgeted Sunangel,https://www.wikidata.org/wiki/Q118698
0,Gorgeted Wood-quail,https://www.wikidata.org/wiki/Q1193048
0,Gorgeted Woodstar,https://www.wikidata.org/wiki/Q1269318
0,Gosling's Apalis,https://www.wikidata.org/wiki/Q2225044
0,Goslings bunting,https://www.wikidata.org/wiki/Q17525050
0,Gough Finch,https://www.wikidata.org/wiki/Q1027765
0,Gough Moorhen,https://www.wikidata.org/wiki/Q1540130
0,Gouldian Finch,https://www.wikidata.org/wiki/Q752146
0,Goulds emerald,https://www.wikidata.org/wiki/Q137857
0,Gould's Frogmouth,https://www.wikidata.org/wiki/Q1263350
0,Goulds jewelfront,https://www.wikidata.org/wiki/Q1035118
0,Gould's Nightingale-thrush,
0,Goulds petrel,https://www.wikidata.org/wiki/Q1267254
0,Gould's Shortwing,https://www.wikidata.org/wiki/Q27075661
0,Gould's Toucanet,https://www.wikidata.org/wiki/Q1273513
0,Graceful Honeyeater,https://www.wikidata.org/wiki/Q1588067
0,Graceful Pitta,https://www.wikidata.org/wiki/Q901735
0,Graceful Prinia,https://www.wikidata.org/wiki/Q248603
0,Grace's Warbler,https://www.wikidata.org/wiki/Q27075938
0,Gran Canaria Blue Chaffinch,https://www.wikidata.org/wiki/Q22704092
0,Grand Cayman Thrush,https://www.wikidata.org/wiki/Q258474
0,Grand Comoro Brush-warbler,https://www.wikidata.org/wiki/Q2668501
0,Grand Comoro Bulbul,https://www.wikidata.org/wiki/Q1303375
0,Grand Comoro drongo,https://www.wikidata.org/wiki/Q673476
0,Grand Rhabdornis,https://www.wikidata.org/wiki/Q839628
0,Grandala,https://www.wikidata.org/wiki/Q2342558
0,Grant's Bluebill,https://www.wikidata.org/wiki/Q1027969
0,Grass Wren,https://www.wikidata.org/wiki/Q746317
0,Grass-green Tanager,https://www.wikidata.org/wiki/Q263341
0,Grasshopper Buzzard,https://www.wikidata.org/wiki/Q684838
0,Grasshopper Sparrow,https://www.wikidata.org/wiki/Q1588210
0,Grassland Sparrow,https://www.wikidata.org/wiki/Q3314713
0,Grassland Yellow-finch,https://www.wikidata.org/wiki/Q3114766
0,Grauer's Broadbill,https://www.wikidata.org/wiki/Q941526
0,Grauer's Cuckooshrike,https://www.wikidata.org/wiki/Q3231535
0,Grauer's Swamp-warbler,https://www.wikidata.org/wiki/Q2922483
0,Grauer's Warbler,https://www.wikidata.org/wiki/Q2100563
0,Gray catbird,https://www.wikidata.org/wiki/Q831597
0,Gray hawk,
0,Gray kingbird,https://www.wikidata.org/wiki/Q945200
0,Gray thrasher,https://www.wikidata.org/wiki/Q2226589
0,Gray vireo,https://www.wikidata.org/wiki/Q2667713
0,Graybarred wren,
0,Graycrowned rosy finch,
0,Grayheaded kite,
0,Grayish baywing,https://www.wikidata.org/wiki/Q1584315
0,Graylined hawk,
0,Gray's Grasshopper-warbler,https://www.wikidata.org/wiki/Q1584677
0,Gray's Lark,https://www.wikidata.org/wiki/Q27075399
0,Graythroated warbling finch,
0,Great Antpitta,https://www.wikidata.org/wiki/Q840068
0,Great Antshrike,https://www.wikidata.org/wiki/Q383575
0,Great Argus,
0,Great Auk,
0,Great Barbet,
0,Great Black Hawk,https://www.wikidata.org/wiki/Q1261514
0,Great Black-backed Gull,https://www.wikidata.org/wiki/Q26629
0,Great Blue Heron,
0,Great Blue Turaco,https://www.wikidata.org/wiki/Q847182
0,Great Bowerbird,https://www.wikidata.org/wiki/Q1077705
0,Great Bustard,
0,Great Cormorant,https://www.wikidata.org/wiki/Q25440
0,Great Crested Flycatcher,https://www.wikidata.org/wiki/Q1052057
0,Great Crested Grebe,https://www.wikidata.org/wiki/Q25422
0,Great Cuckoo-dove,https://www.wikidata.org/wiki/Q1084579
0,Great Curassow,https://www.wikidata.org/wiki/Q572638
0,Great Dusky Swift,https://www.wikidata.org/wiki/Q1089138
0,Great Eared-nightjar,https://www.wikidata.org/wiki/Q1263584
0,Great egret,https://www.wikidata.org/wiki/Q130730
0,Great Elaenia,https://www.wikidata.org/wiki/Q1260099
0,Great Frigatebird,https://www.wikidata.org/wiki/Q648494
0,Great Grebe,https://www.wikidata.org/wiki/Q1193343
0,Great Green Macaw,https://www.wikidata.org/wiki/Q846974
0,Great Grey Owl,https://www.wikidata.org/wiki/Q200724
0,Great Grey Shrike,https://www.wikidata.org/wiki/Q184508
0,Great hanging parrot,https://www.wikidata.org/wiki/Q1272954
0,Great Hornbill,
0,Great Horned Owl,https://www.wikidata.org/wiki/Q81515
0,Great Inca-finch,https://www.wikidata.org/wiki/Q2963858
0,Great Indian Bustard,
0,Great Iora,https://www.wikidata.org/wiki/Q738724
0,Great Jacamar,https://www.wikidata.org/wiki/Q1264910
0,Great Kiskadee,https://www.wikidata.org/wiki/Q202804
0,Great Knot,https://www.wikidata.org/wiki/Q18876
0,Great lizard cuckoo,https://www.wikidata.org/wiki/Q18926
0,Great Myna,https://www.wikidata.org/wiki/Q2447808
0,Great Nicobar Serpent-eagle,https://www.wikidata.org/wiki/Q948577
0,Great Parrotbill,https://www.wikidata.org/wiki/Q278124
0,Great Potoo,https://www.wikidata.org/wiki/Q1262284
0,Great Reed-warbler,https://www.wikidata.org/wiki/Q180835
0,Great Rosefinch,https://www.wikidata.org/wiki/Q819706
0,Great Rufous Woodcreeper,https://www.wikidata.org/wiki/Q1260248
0,Great Sapphirewing,https://www.wikidata.org/wiki/Q649173
0,Great Shearwater,https://www.wikidata.org/wiki/Q27074609
0,Great Shortwing,https://www.wikidata.org/wiki/Q853471
0,Great Shrike-tyrant,https://www.wikidata.org/wiki/Q518628
0,Great Skua,https://www.wikidata.org/wiki/Q207760
0,Great Slaty Woodpecker,https://www.wikidata.org/wiki/Q1266445
0,Great Snipe,https://www.wikidata.org/wiki/Q27171
0,Great Sparrow,https://www.wikidata.org/wiki/Q1317241
0,Great Spinetail,https://www.wikidata.org/wiki/Q902779
0,Great Spotted Cuckoo,https://www.wikidata.org/wiki/Q665363
0,Great Spotted Kiwi,https://www.wikidata.org/wiki/Q730091
0,Great Spotted Woodpecker,https://www.wikidata.org/wiki/Q26209
0,Great stonecurlew,
0,Great Swallow-tailed Swift,https://www.wikidata.org/wiki/Q1273983
0,Great Thrush,https://www.wikidata.org/wiki/Q1067396
0,Great Tinamou,https://www.wikidata.org/wiki/Q852723
0,Great Tit,https://www.wikidata.org/wiki/Q25485
0,Great White Pelican,https://www.wikidata.org/wiki/Q199427
0,Great Woodswallow,https://www.wikidata.org/wiki/Q794776
0,Great Xenops,https://www.wikidata.org/wiki/Q1038217
0,Great-billed Hermit,https://www.wikidata.org/wiki/Q1269383
0,Great-billed Heron,https://www.wikidata.org/wiki/Q757350
0,Greatbilled kingfisher,
0,Great-billed Mannikin,https://www.wikidata.org/wiki/Q540928
0,Great-billed Parrot,https://www.wikidata.org/wiki/Q616770
0,Great-billed Seed-finch,https://www.wikidata.org/wiki/Q1586171
0,Greater Adjutant,https://www.wikidata.org/wiki/Q644012
0,Greater Amakihi,https://www.wikidata.org/wiki/Q27075757
0,Greater Ani,https://www.wikidata.org/wiki/Q730129
0,Greater Antillean Bullfinch,https://www.wikidata.org/wiki/Q3114737
0,Greater Antillean elaenia,https://www.wikidata.org/wiki/Q761384
0,Greater Antillean Grackle,https://www.wikidata.org/wiki/Q577270
0,Greater Bird-of-paradise,https://www.wikidata.org/wiki/Q325356
0,Greater Blue-eared Starling,https://www.wikidata.org/wiki/Q240445
0,Greater Coucal,https://www.wikidata.org/wiki/Q767112
0,Greater Crested Tern,https://www.wikidata.org/wiki/Q18866
